class,start_frame,stop_frame,video_id,point
take,18.0,77.0,S3_Pealate_C1,48
take,84.0,108.0,S3_Pealate_C1,96
open,109.0,137.0,S3_Pealate_C1,123
take,142.0,185.0,S3_Pealate_C1,164
scoop,202.0,253.0,S3_Pealate_C1,228
close,384.0,415.0,S3_Pealate_C1,399
put,416.0,427.0,S3_Pealate_C1,421
take,428.0,446.0,S3_Pealate_C1,436
open,447.0,481.00000000000006,S3_Pealate_C1,463
scoop,519.0,558.0,S3_Pealate_C1,538
close,741.0,802.0,S3_Pealate_C1,771
put,803.0,814.0,S3_Pealate_C1,808
take,815.0,834.0,S3_Pealate_C1,824
open,837.0,881.0,S3_Pealate_C1,859
pour,899.0,946.0,S3_Pealate_C1,922
close,956.0,976.0,S3_Pealate_C1,966
put,977.0000000000001,996.0000000000001,S3_Pealate_C1,986
take,1001.0,1049.0,S3_Pealate_C1,1024
put,1050.0,1114.0,S3_Pealate_C1,1082
take,23.0,54.0,S4_Hotdog_C1,38
take,74.0,128.0,S4_Hotdog_C1,99
put,129.0,149.0,S4_Hotdog_C1,139
take,171.0,197.0,S4_Hotdog_C1,184
open,227.0,282.0,S4_Hotdog_C1,254
pour,290.0,341.0,S4_Hotdog_C1,316
close,347.0,352.0,S4_Hotdog_C1,349
put,353.0,382.0,S4_Hotdog_C1,367
take,384.0,396.0,S4_Hotdog_C1,389
open,418.0,454.0,S4_Hotdog_C1,436
pour,458.0,511.00000000000006,S4_Hotdog_C1,485
close,513.0,527.0,S4_Hotdog_C1,520
put,528.0,552.0,S4_Hotdog_C1,540
take,11.0,65.0,S2_Cheese_C1,37
take,72.0,105.0,S2_Cheese_C1,87
open,111.0,170.0,S2_Cheese_C1,140
put,171.0,198.0,S2_Cheese_C1,184
take,198.0,217.0,S2_Cheese_C1,207
open,218.0,237.0,S2_Cheese_C1,227
pour,253.0,330.0,S2_Cheese_C1,291
close,333.0,345.0,S2_Cheese_C1,338
put,346.0,361.0,S2_Cheese_C1,353
take,362.0,372.0,S2_Cheese_C1,366
open,373.0,399.0,S2_Cheese_C1,385
pour,400.0,443.0,S2_Cheese_C1,422
close,445.0,459.0,S2_Cheese_C1,451
put,460.0,475.0,S2_Cheese_C1,467
take,483.00000000000006,529.0,S2_Cheese_C1,505
put,535.0,580.0,S2_Cheese_C1,557
take,22.0,55.0,S1_Pealate_C1,37
take,72.0,87.0,S1_Pealate_C1,79
open,88.0,105.0,S1_Pealate_C1,96
take,121.0,210.0,S1_Pealate_C1,165
scoop,234.0,289.0,S1_Pealate_C1,261
close,472.0,504.0,S1_Pealate_C1,487
put,504.99999999999994,531.0,S1_Pealate_C1,517
take,532.0,542.0,S1_Pealate_C1,537
open,544.0,574.0,S1_Pealate_C1,559
scoop,606.0,636.0,S1_Pealate_C1,621
close,843.0,911.0,S1_Pealate_C1,876
put,912.0,926.0,S1_Pealate_C1,918
take,927.0,938.0,S1_Pealate_C1,932
open,938.0,975.0,S1_Pealate_C1,956
pour,1013.9999999999999,1076.0,S1_Pealate_C1,1044
close,1111.0,1127.0,S1_Pealate_C1,1118
put,1128.0,1140.0,S1_Pealate_C1,1134
take,1162.0,1217.0,S1_Pealate_C1,1189
put,1220.0,1327.0,S1_Pealate_C1,1271
take,14.0,40.0,S1_Coffee_C1,27
take,66.0,88.0,S1_Coffee_C1,76
open,87.0,125.00000000000001,S1_Coffee_C1,106
take,146.0,205.0,S1_Coffee_C1,175
scoop,237.0,276.0,S1_Coffee_C1,256
pour,279.0,292.0,S1_Coffee_C1,285
scoop,297.0,323.0,S1_Coffee_C1,309
pour,324.0,341.0,S1_Coffee_C1,332
close,370.0,413.0,S1_Coffee_C1,391
put,414.0,434.0,S1_Coffee_C1,423
take,438.0,460.0,S1_Coffee_C1,448
open,460.0,487.0,S1_Coffee_C1,473
scoop,520.0,562.0,S1_Coffee_C1,541
pour,563.0,577.0,S1_Coffee_C1,569
scoop,582.0,614.0,S1_Coffee_C1,598
pour,615.0,625.0,S1_Coffee_C1,620
close,656.0,699.0,S1_Coffee_C1,676
put,700.0,718.0,S1_Coffee_C1,709
take,721.0,737.0,S1_Coffee_C1,729
open,739.0,765.0,S1_Coffee_C1,752
pour,773.0,915.0,S1_Coffee_C1,843
put,920.0,939.0,S1_Coffee_C1,929
close,940.0,961.0,S1_Coffee_C1,950
stir,979.9999999999999,1087.0,S1_Coffee_C1,1033
take,21.0,101.0,S3_Coffee_C1,61
take,117.0,140.0,S3_Coffee_C1,128
open,145.0,170.0,S3_Coffee_C1,157
take,181.0,229.0,S3_Coffee_C1,205
scoop,232.0,267.0,S3_Coffee_C1,249
pour,268.0,276.0,S3_Coffee_C1,272
scoop,282.0,306.0,S3_Coffee_C1,294
pour,307.0,321.0,S3_Coffee_C1,314
close,344.0,393.0,S3_Coffee_C1,368
put,394.0,420.0,S3_Coffee_C1,407
take,441.0,474.0,S3_Coffee_C1,457
open,498.00000000000006,546.0,S3_Coffee_C1,521
scoop,572.0,602.0,S3_Coffee_C1,587
pour,603.0,613.0,S3_Coffee_C1,607
scoop,618.0,639.0,S3_Coffee_C1,628
pour,640.0,648.0,S3_Coffee_C1,643
close,678.0,711.0,S3_Coffee_C1,694
put,712.0,737.0,S3_Coffee_C1,724
take,743.0,763.0,S3_Coffee_C1,753
open,770.0,795.0,S3_Coffee_C1,782
pour,808.0,1013.9999999999999,S3_Coffee_C1,912
close,1022.0000000000001,1037.0,S3_Coffee_C1,1029
put,1038.0,1059.0,S3_Coffee_C1,1048
stir,1084.0,1089.0,S3_Coffee_C1,1086
take,19.0,55.0,S4_Tea_C1,37
take,66.0,89.0,S4_Tea_C1,77
open,93.0,111.0,S4_Tea_C1,101
pour,129.0,231.0,S4_Tea_C1,180
close,246.99999999999997,256.0,S4_Tea_C1,251
put,257.0,272.0,S4_Tea_C1,264
take,277.0,304.0,S4_Tea_C1,290
open,381.0,468.0,S4_Tea_C1,424
take,707.0,787.0,S4_Tea_C1,748
open,808.0,842.0,S4_Tea_C1,824
scoop,862.0,886.0,S4_Tea_C1,873
pour,887.0,893.0,S4_Tea_C1,889
scoop,896.0,916.0,S4_Tea_C1,906
pour,917.0,923.0,S4_Tea_C1,920
stir,931.0,975.0,S4_Tea_C1,953
close,989.0,1016.0,S4_Tea_C1,1002
put,1017.0,1036.0,S4_Tea_C1,1026
stir,1051.0,1127.0,S4_Tea_C1,1088
take,15.0,50.0,S4_Coffee_C1,32
take,78.0,132.0,S4_Coffee_C1,104
open,133.0,177.0,S4_Coffee_C1,155
scoop,197.0,243.0,S4_Coffee_C1,220
pour,244.0,251.0,S4_Coffee_C1,247
scoop,256.0,277.0,S4_Coffee_C1,266
pour,278.0,284.0,S4_Coffee_C1,280
close,311.0,359.0,S4_Coffee_C1,334
put,360.0,377.0,S4_Coffee_C1,368
take,381.0,421.0,S4_Coffee_C1,401
open,421.0,467.0,S4_Coffee_C1,444
scoop,496.00000000000006,519.0,S4_Coffee_C1,508
pour,520.0,525.0,S4_Coffee_C1,522
close,539.0,588.0,S4_Coffee_C1,563
put,589.0,616.0,S4_Coffee_C1,602
take,621.0,647.0,S4_Coffee_C1,633
open,660.0,683.0,S4_Coffee_C1,671
pour,699.0,835.0,S4_Coffee_C1,766
close,852.0,864.0,S4_Coffee_C1,858
put,865.0,883.0,S4_Coffee_C1,873
stir,893.0,963.0,S4_Coffee_C1,927
take,21.0,53.0,S3_CofHoney_C1,36
take,61.0,115.0,S3_CofHoney_C1,87
open,114.0,144.0,S3_CofHoney_C1,129
scoop,186.0,220.0,S3_CofHoney_C1,202
pour,221.0,229.0,S3_CofHoney_C1,224
scoop,236.0,263.0,S3_CofHoney_C1,249
pour,264.0,280.0,S3_CofHoney_C1,271
close,299.0,343.0,S3_CofHoney_C1,321
put,344.0,354.0,S3_CofHoney_C1,349
take,356.0,384.0,S3_CofHoney_C1,370
open,390.0,417.0,S3_CofHoney_C1,403
pour,435.0,549.0,S3_CofHoney_C1,492
close,554.0,567.0,S3_CofHoney_C1,560
put,568.0,586.0,S3_CofHoney_C1,576
take,593.0,615.0,S3_CofHoney_C1,604
open,623.0,647.0,S3_CofHoney_C1,635
pour,659.0,737.0,S3_CofHoney_C1,698
close,738.0,757.0,S3_CofHoney_C1,747
put,758.0,776.0,S3_CofHoney_C1,767
stir,799.0,892.0,S3_CofHoney_C1,844
take,13.0,71.0,S1_Cheese_C1,41
take,100.0,172.0,S1_Cheese_C1,136
open,172.0,270.0,S1_Cheese_C1,220
put,269.0,303.0,S1_Cheese_C1,285
take,306.0,328.0,S1_Cheese_C1,316
open,350.0,370.0,S1_Cheese_C1,360
pour,380.0,470.0,S1_Cheese_C1,424
close,470.0,489.99999999999994,S1_Cheese_C1,479
put,491.0,515.0,S1_Cheese_C1,502
take,516.0,531.0,S1_Cheese_C1,523
open,537.0,584.0,S1_Cheese_C1,560
pour,588.0,649.0,S1_Cheese_C1,617
close,660.0,680.0,S1_Cheese_C1,669
put,681.0,694.0,S1_Cheese_C1,687
take,700.0,748.0,S1_Cheese_C1,723
put,749.0,790.0,S1_Cheese_C1,770
take,19.0,59.0,S4_CofHoney_C1,38
take,74.0,143.0,S4_CofHoney_C1,108
open,143.0,175.0,S4_CofHoney_C1,158
scoop,192.0,217.0,S4_CofHoney_C1,204
pour,220.0,228.0,S4_CofHoney_C1,224
scoop,233.0,255.0,S4_CofHoney_C1,243
pour,256.0,263.0,S4_CofHoney_C1,259
close,273.0,316.0,S4_CofHoney_C1,294
put,317.0,331.0,S4_CofHoney_C1,324
take,336.0,366.0,S4_CofHoney_C1,351
open,371.0,392.0,S4_CofHoney_C1,381
pour,414.0,524.0,S4_CofHoney_C1,468
close,541.0,550.0,S4_CofHoney_C1,545
put,551.0,566.0,S4_CofHoney_C1,558
take,570.0,586.0,S4_CofHoney_C1,578
open,590.0,630.0,S4_CofHoney_C1,609
pour,645.0,726.0,S4_CofHoney_C1,685
close,742.0,757.0,S4_CofHoney_C1,749
put,758.0,772.0,S4_CofHoney_C1,765
stir,781.0,870.0,S4_CofHoney_C1,825
take,19.0,96.0,S2_Pealate_C1,58
take,102.0,205.0,S2_Pealate_C1,153
open,215.0,232.0,S2_Pealate_C1,223
scoop,261.0,290.0,S2_Pealate_C1,275
close,334.0,359.0,S2_Pealate_C1,346
put,363.0,377.0,S2_Pealate_C1,369
take,542.0,558.0,S2_Pealate_C1,549
open,560.0,597.0,S2_Pealate_C1,578
scoop,625.0,653.0,S2_Pealate_C1,639
close,669.0,715.0,S2_Pealate_C1,691
